title	label_id	target
ชุดนอน สีม่วง สไตล์โบโฮ Tencel	15	1
VINCE Long Sleeve Slub Knit Essential Tee Red Tencel Linen Scoop Neck Sz small	7	0
Tommy Bahama Palmetto Paradise Polo Shirt for Men's, Short Sleeve, Tencel Modal, Large Size, Denim	5	1
Pzocapte Womens Maternity Dress Trendy Summer Dresses Womens Sun Dresses Women Casual Dresses Long Sleeve Round Neck Christmas Prints Dress Casual Party Dress Christmas, Party, Round Neckline	7	0
丽婴房男女童天丝内衣上衣儿童宝宝空气层保暖内衣秋季款内衣 白...	10	1
GIORDANO Women Dresses Crewneck Short Sleeve Summer Tencel Shirt Dresses Stretch Fashion Comfort Casual Pleated Dresses 05463343	10	1
비너스 (2세트)합리적인 금액 얇고 부드럽고 따뜻한 폴리 텐셀 남성내복 VMS9612S	15	1
Time and Tru Women's Belted Tencel Shorts	16	1
Nathalie Celana Dalam Bumil Tencel Wanita CD Hamil Cewe 1Pcs NTCM 2097 - Ash, XL	10	1
[Rose Mam] [Mom's Clothes Rose Mam] Hyun Ho Tencel Blouses Jackets Mome Jackets Grande Jackets Mide Women's Clothing 50ZPMMom Clothes 5060	15	1
Baju Tidur Dewasa Oblong TENCEL Modal Piyama Dewasa Size Besar Jumbo	5	1
丽婴房男女童天丝上衣儿童宝宝空气层卡通保暖内衣秋款 白底印图...	10	1
Tencel Knitting Short Sleeve Cardigan Women's Short Tops Waistcoat Suspender Skirt Outer Wear White Sun Protection Shirt Summer Shawl	10	1
Vintage ClaiborneTencel Flowy Men's Button Down Shirt Size S Made in Korea EUC	7	0
Soft Glutinous Light Plaid Tencel Mask T-Shirt Spring and Summer Fold Penetration Feeling Long Sleeve Inner Wear Casual Crew Neck Top Female	15	1
Hangzhou K&M Textile Co., Ltd.	15	1
Peach Honey Language Made In Taiwan Tencel Cotton Seamless Trousers Nude Skin-Friendly Air Pants Modal Silver Fiber Antibacterial Women's Skin Color AMISS Mid @-	5	1
Women's Soft Surroundings Denim Chambray Blue Tencel Shirt Top Size XS	7	0
BKE DENIM Dakota Womens Denim Blue Jeans SIZE 30L Straight Cotton Tencel	7	0
GREET NIGHT WEAR - Baju Tidur TENCEL Modal : TC-077 / PTPK	10	1
Jenkoon Women's Drawstring Elastic-Waist Tencel Cotton Pull on Jean Denim Pant	16	1
【立減20】春夏季款高腰月光藍牛仔褲女直筒寬松混紡天絲萊賽爾面料女裝代發	15	1
vuzrmm轻奢品牌女装高端时尚法式天丝连衣裙夏装女2022新款高档裙子收腰显瘦长款修身纯色长裙 浅粉色 3XL140-150斤	16	1
罗蒙冰丝休闲裤男秋冬中青年男商务裤子男装宽松直筒弹力天丝正装职业正装男士西装裤 卡其色 40	16	1
情侣睡衣冰丝情侣睡衣女夏季冰丝短袖薄款2022年新款男士春夏天丝绸家居服套装 寸云 241-2香槟色 女M+男XXXL	15	1
Goodnitegwen BUILDING TENCEL™ Modal piyama wanita pria dewasa - anak laki perempuan	5	1
[AK수원점] [레노마] 일반핏반소매셔츠 텐셀폴리 다이아도비RNUSG1252블루	15	1
Terbaru Byford V Neck T-Shirt Modal By Tencel/Tbyt06V1Msblk Ready	5	1
Love Tree Smocked Women's Size Small Tencel Blue Denim Wash Spring Romper	7	0
[MOONYAMOONYA] EFM Boys' Tencel Modal Underwear 01.	5	1
[MOONYAMOONYA] ESM Yeoju Tencel Modal Mold Bra 303	5	1
Toad&Co Oolong Dress Purple Horny Toad Large Tencel Organic Cotton	7	0
등록상품아님	15	1
GREET NIGHT WEAR - Baju Tidur TENCEL TM Modal : TC-193 / PTP Oblong	10	1
Paperlll Women's Slim-Fit Tencel Roman Dress with Collar, Summer Drawstring Cut Out Stylish Long Dress	15	1
Chaqueta ligera entretiempo de Tencel	7	0
PATAGONIA Girls' Doe Mesa Hoodie L/S 50+UPF Tencel Railroad Blue Sz L	7	0
초끈 울트라소프트텐셀기모 나시 여성런닝	15	1
[오너클랜] 부드러운 감촉 텐셀원단 여성 내의세트 생신선물 내복	15	1
Cloth and Stone by Anthropologie blue tencel tie dye jogger pants small	7	0
GIORDANO Women Pants Elastic Waist Textured Tencel Pants Relaxed Lightweight Ankle Length Fashion Casual Loose Pants 18423902	10	1
Kaos Kaki Premium Agam Socks Silhouette Iii Crew Tencel Modal	5	1
챠밍 텐셀 일체형 노와이어 브라 런닝 103	15	1
1+1 텐셀 레이어드티 레이온 반팔티셔츠	15	1
[오너클랜] (끌로떼)기모 덧댐 관절 보호 여성 내의 상하세트	7	0
"Tommy Bahama 36 x 9"" Brown Tencel Blend Twill Chino Shorts"	16	1
袋鼠 男士短袖T恤欧版夏季新款圆领标准型天丝玉蚕丝青年时尚个性潮流字母印花T恤 桔色 4XL	15	1
J. Jill Womens Shirt Dress Sz LP Petite Large Olive Green Tencel Lyocell	7	0
เสื้อเชิ้ตผู้หญิงแขนยาวหลวมๆ ผ้าไหม Tencel สไตล์เกาหลี กระดุมแถวเดียว ทรงหลวม แขนยาว แฟชั่นฤดูใบไม้ผลิ	15	1
Eileen Fisher-Tencel® Blue Stretch Jersey-Long Bomber Jacket-Pockets-Sz.L	7	0
PIYAMA TENCEL SERAT BAMBU PREMIUM	15	1
Eileen Fisher Deep Burgundy turtleneck tencel tunic	7	0
NEW Sare Studio Cita Tencel Bralette in Black - S	10	1
Spyderbilt Kaos Lengan Pendek Pria Dimension Tencel Men Tee Planet Surf	10	1
Peruvian Connection Womens Size Large Pima Cotton Tencel Sweater Black	7	0
New Women's Strappy Drawstring Pocketed Tencel Shorts Casual Board Shorts Elastic High Waist Shorts Patch Pocket Shorts	16	1
Cielyn - T-shirt Stripe - TENCEL™ Modal - Forest Series - Piyama	5	1
HarlowKids - The Ultimate Tencel Blouse for Moms - PEARL, M	10	1
佐径 九赛男装男士冰丝T恤印花短袖中青年圆领半袖短袖男装 虎啸山林 180/2XL建议体重160-175斤	16	1
Brand New AJ ANDREA JOVINE Denim Tencel simple basic Shirt Dress	16	1
[MOONYAMOONYA] ESM Girls' Tencel Modal Capri 01	5	1
Soft Surroundings Pants Beachy Flowy White Tencel Pants Vintage Size Medium NWT	16	1
NWT Coldwater Creek Dress Women's Sz 8 Button Down Sleeveless Floral	16	1
Brynn ORGANIC SILK Ruffle Dress Tencel Daster	10	1
PAV Cielyn - Ariana - Sophia - Vogue Series - TENCEL Modal - Piyama	5	1
Jones New York Pants Women 2 Olive Green Tie Front Joggers Stretch Waist Tencel	7	0
霁月 男士睡衣冰丝长袖宽松天丝绸家居服套装春秋季夏季春秋季XS 2408汤姆猫男款 换603# XL 120-140斤	15	1
Girls Trousers Children's Summer Tencel Denim Mosquito Pants Medium Large Harem Ice Silk Loose Casual Bloomers	15	1
ANDSEEYOU潮牌 T恤男 轻薄透气男士短袖T恤 潮流刺绣印花圆领小衫天丝麻棉时尚休闲体恤 黑色 M	16	1
Denim Co. Stretch TENCEL Roll-Tab Sleeve Button-Front Shirt	16	1
Silk tactile Tencel Bras Undershirts	15	1
Kaos Kaki Premium AGAM socks TENCEL SIGNATURE Colory Short Unisex	10	1
Eileen Fisher Drapey Tencel Stretch Black Wide Leg Pants Trousers Plus 18W	16	1
[MOONYAMOONYA] Fsm Girls' Tencel Modal 2 Pants06	5	1
Tencel Puff Manga Camisa De Las Mujeres Exterior Desgaste De Espalda Con Cordones Todo-Partido De Verano Estilo Delgado Cortina Halter Top	16	1
Like New Victoria’s Secret Pink Tencel Boxy Pajama Shorts XS	7	0
Scarf Tumbuh Matahari Tencel Organik Sejauh Mata Memandang x Dian Sastrowardoyo	10	1
Sleep Dress Motif Organic Silk Tencel Daster	15	1
可愛清新甜美風清涼舒適天絲短袖夏季新款愛心刺繡套頭針織T恤衫	15	1
[MOONYAMOONYA] Munya Navy Sunyeom Tencel Modalgong Homewear Long Sleeve T-shirt.	5	1
FashionMille Women's Soft V-neck Tencel Button Down Chambray Blouse Utility Shirts	16	1
A Class100LF Tencel Embroidered Four-Piece Set Summer Ice Silk Bed Sheet Duvet Cover Light Luxury Feel Bed Skirt Bedding	15	1
"""GENERATION LOVE NEW YORK"" Animal Print Long Sleeve Top, Tencel Viscose Spandex"	7	0
Majalah- Byford V Neck T-Shirt Modal By Tencel/Tbyt06V1Mswht - M -Majalah.	5	1
GIORDANO Women Dresses Simple Crewneck Stretch Tencel Dresses Solid Color Puff Sleeve Fashion Casual Shirt Dresses 05463344	10	1
Men's Bamboo Fiber Long Sleeves Shirt Tencel Cotton Business Clothing Non-Ironing Anti-Wrinkle White Elastic Oversized Short Sleeve Shirt	15	1
1+1 얇은 목티 텐셀 모달 반목 시스루 목폴라 이너 레이어드 폴라티	15	1
[MOONYAMOONYA] EFM Relaxed Tencel Modal Running 01	10	1
Real Shot Tencel Solid Color Modal Bottoming Shirt Half Turtleneck Plaid Breathable New Fall Heattech	5	1
White Cotton Linen Wide Leg Pants Women Summer Thin Linen High Waist Loose Slimming Casual Straight Leg Tencel Pants	15	1
PROMO Merry Mint Sleep dress TENCEL MODAL Daster Piyama Wanita - M	5	1
Q21儿童摇粒绒天丝套装男女童宝宝秋冬保暖外套上衣裤子22年新款	10	1
GIORDANO Women Dresses Simple Crewneck Stretch Tencel Dresses Solid Color Puff Sleeve Fashion Casual Shirt Dresses 05463344	10	1
여성 터틀넥 목폴라 텐셀 폴라티 목티	15	1
COUNTRY ROAD - TODDLER Blue COTTON Tencel / LINEN Look SHORTS SIZE 12-18 MONTHS	7	0
Eileen Fisher Women Crop Pants Petite Large Black Pull On Elastic Tencel Nylon	7	0
prAna Women's XS Foundation Short Sleeve V-Neck Tencel Modal Shirt - Frost - NWT	5	1
NEW Sare Studio Padma Tencel Triangle Bra 2 Packs in Mix Color - M	10	1
Hamako Girl Bodysuit - Baby Girl Jumper Tencel Home Clothes Kids Baby Body Suit Jumpsuit Onesie Onesies	10	1
Baju Tidur Dewasa TENCEL Modal Pendek Short Pyjamas Piyama Dewasa	5	1
EMICO SLEEPSUIT TENCEL Baju Tidur Anak Bayi	10	1
Earl Joel天丝桑蚕丝混纺短袖T恤男冰氧2022春夏季新款打底半袖纯色棉质体恤衫男 浅灰（天丝桑蚕丝） 185/XXL	16	1
Trina Turk Women's Twist Front Tencel Blouse	16	1
GIORDANO Women Shorts Tencel Mid Rise Cargo Pockets Shorts Quality Button Zip Fly Simple Summer Fashion Casual Shorts 05404327	10	1
제임스딘 베이직 텐셀 여성 민소매 런닝 JHWRT022	15	1
[MOONYAMOONYA] FSM Men's Tencel Modal Space Suit 01	5	1
[MOONYAMOONYA] ESM Girls' Tencel Modal Underwear 01.	5	1
NN07 No Nationality Light Blue Tencel-Modal Textured Polo Shirt sz L NWT Waffle	5	1
T-shirt à manches courtes en coton bio Tencel Modal T1100	5	1
꿀땡 다양한 색상 레이스 라인 여성 맥시 팬티 (WC6417E)	15	1
GREET NIGHT WEAR - Baju Tidur Tencel Model : TC-102 / PP Oblong (M-L) - Size M	10	1
Cloth and Stone Joggers Cargo Utility Tencel Pants Gray Size S Anthropologie	7	0
Each Person Has a Merino Fleece Tencel Blend Bottoming Shirt Versatile Lazy Soft Glutinous Long sleeve Knitted T-shirt	15	1
Quince Women Vintage Wash Tencel Button Front Midi Dress Olive Basic Sleeved M	7	0
린넨원피스 Wutongluo Tencel 면화 식물 염색면과 린넨 패브릭 질감 쑥 드레스 셔츠 의류 디자이너	15	1
&老爷车国际品牌纯棉2022春夏季新款夏季薄款冰丝七分牛仔短裤男中年弹力男士中裤爸爸宽松天丝7分裤男 深蓝 663天丝款六分裤 30 腰围2尺3	15	1
FF LARUSSO X TENCEL Two Way Collar Shirt - Brown - S	10	1
레노마셔츠 정장용 링클프리 필라필 솔리드퍼플 일반핏긴팔셔츠 NC부천점	15	1
Popular Design 2/48nm 40% Bamboo 30% Tencel 25% Nylon 5% Cashmere Yarn Which Suitable For Spring And Summer Cloth	15	1
KOKORO STORY Short Sleeve Onesie Bodysuit Unisex | Newborn Baby Jumper Bodysuit Instant Newborn Baby Sleepwear Short Sleeves Soft and Smooth Tencel Material	10	1
gingham skirt tencel clothing rayon cotton viscose fabric for shirts men	10	1
Zyia Active Striped Cropped Hoodie Tencel Super Soft Size L Athleisure Grey	7	0
◘☏Pregnant women s pants summer thin section outer wear loose wide-leg pregnant women s Tencel jeans	15	1
金利来男装短袖T恤春夏新款男士含莱赛尔棉条纹拼接翻领短T 11-浅红条 M	16	1
Baju Tidur Anak TENCEL Modal Piyama Pendek DOUILLET by DOUX DOLCE	5	1
J Jill Sz M Tall Soft Morel Tencel Pull On Jogger Pants Pure Jill Women's New	7	0
GIORDANO ผู้หญิง กางเกง Tencel เอวยางยืดกางเกงยืดข้อเท้าความยาวสีทึบแฟชั่นสบายๆกางเกงหลวมๆ Free Shipping 05424066	10	1
Men's Life Tencel S/S Tee	16	1
VILA, Blouse Dress, Size: 40, Blue, Cotton/Tencel, Women's #c3N	7	0
Garnet Hill Women’s Blue Poet Drop Waist Soft Stretch Tencel 3/4 Sleeve Dress S	16	1
I✓S3 BOXER ANAK TENCEL, BOXER BOY DINO + SAGE GREEN Y➸T1	10	1
Tencel Straight Leg Jeans Women's Summer Thin New Style Slimming Fashion Small Size Wide Leg Nine Point Pants High Waist	15	1
[MOONYAMOONYA] EFM Girls' Tencel Modal 01	10	1
뉴니끄 텐셀앤모달 원터치 수유나시 2종 세트	15	1
Cielyn - Joyfull Red - T-shirt TENCEL™ Modal - Xmas Series - Piyama	5	1
(1-6 Anos) Vestido Básico Simples Para Crianças-Tencel Modal	5	1
新款卡登克KADENGKE男装俊云政夏季男士时尚T恤衫刺绣短袖 紫红 180/120	16	1
[오너클랜] TRY 여성 텐셀 노라인 맥시 삼각팬티세트 2매 검정 블	15	1
[아이엠수] 여리여리 실켓 기본나시	15	1
New Chinese Style Green Tencel Sun Protection Shirt Women's Long Sleeve Summer French Style Temperament Air Conditioning Cardigan Top Thin Outwear	10	1
[KT알파쇼핑][노다지닷컴]편안한 텐셀 레이스 여성 삼각팬티	15	1
Cielyn - Sweet Pea Tencel T-Shirt Piyama Wanita Dewasa	10	1
Dockers Straight Leg Chinos 34 x 30 Men Beige Flat Front Cotton Tencel Classic	7	0
Ultra-Light Summer Sensation Flying Mask Air Pants Misty Solid Color Embroidered Ice Silk Women's Underwear Silk Tencel Antibacterial	15	1
Piyama Lexi Tencel	15	1
차밍 텐셀 소폭레이스 브라런닝 102	15	1
[SIGREAT] PINTUCK TENCEL TURTLE NECK细褶天丝高领 粉米蓝色	15	1
Byford V Neck T-Shirt Modal By Tencel/TBYT06V1MSBLK - M	5	1
劲霸男装新品男士短袖T恤商务休闲时尚拼接撞色针织衫BTTT1901 深棕灰 170	16	1
2021新款夏季天絲棉t恤短袖男潮流韓版印花體恤時尚休閒半袖男裝	15	1
Braintree Thoughtful Clothing Grey Tencel Dress Size Small	7	0
Byford Men's BOXER Panties 2pcs MODAL TENCEL SUPER SOFT	5	1
HijabChic Firyal Legging Inner Dalaman Celana Wanita Basic Polos Hitam Tencel Soft Nyaman Dingin - midnight , S	10	1
Next tencel lightweight trousers, bnwt, size 16R	16	1
[MOONYAMOONYA] DFM Girls' Tencel Modal Tomnae 01	10	1
TAMPIL BEDA GAP LINEN TENCEL MODAL PULL-ON SHORTS	5	1
BN3TH BREATHE 男士 復古條紋 經典短版 天絲 莫代爾 加拿大 3D 立體囊袋內褲 M211013-0579	10	1
Tencel Sun Protection Shirt Coat Women's Summer Thin Outer Match Cardigan French Chiffon Shirt Fancy Top Summer	10	1
猫人100S天丝莫代尔男士内裤石墨烯抗菌裆四角短裤无痕透气裤衩Cat Man 100S Tencel Modal Men's Underwearjing810730633.my20231013	5	1
Everlane Pants Womens 8 Tan Beige Tencel Relaxed Chino Slouchy Soft High Waist	7	0
☈SHAN BAO spring summer brand modal tencel stretch men's thin jeans classic business casual high wai	5	1
Tani 94%天絲 男性 圓領 短袖 T恤(39051)	10	1
Hamako Zipsuit - Jumper Sleepsuit Baju Tidur Anak Bayi Baby Tencel Zip - Vintage Bloom, 9-12 Bulan	10	1
AHCI Summer Lanjing Tencel Vest Women's Cover Supernumerary Breast Design Sense Small Sling Outer Wear Fake Two-Piece Inner Wear Hot Bottoming Shirt	15	1
Vestido Jeans Aishty	15	1
NEIWAI内外睡衣女0碳天丝莫代尔环保开衫家居服睡衣睡裤套装含羊绒蛋白 睡裤-桃橘棕 S	10	1
Reformation Jeans Womens Vita Brown Tencel top size XS Square neck Long sleeve	7	0
Cielyn - Colline - TENCEL Modal - Basic Series - Piyama Wanita Dewasa	5	1
3 Pack of Alternative - Earthleisure Women's Modal Triblend Tee|Color: Nickel, 4.4 oz, 40/35/25 TENCEL Modal/Cotton/Recycled polyester	5	1
Ultra-Thin Soft Draping Elastic Waist Rayon Denim Wide-Leg Pants Women's Summer Tencel Straight Trousers Pants 2022	15	1
텐셀랩 수유브라2+드로즈2 세트	15	1
(챠밍)텐셀모달 노몰드 노와이어 브라런닝	15	1
Coldwater Creek Womens Size Large Tencel Pin Tuck Pleated Tunic Top Beige	7	0
Tianello Size XL Penelope Jacket Brown Button-Front Blazer Tencel	7	0
휠라 언더웨어 컴포트 에코텐셀 캐미솔 (FI4CME2660F_LML)	15	1
ESPRIT Jogger-Hose mit Tencel™ Modal	16	1
